,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
0,Economics,2020-08-20 16:35:40.455163,🔴Economics Non Stop  by Afreen Ma&#39;am (Timestamps in description),9oILKKRO82s,2020-05-06T12:30:13Z,PT11H55M,632176,33837,1017
1,Economics,2020-08-20 16:35:40.455170,"Economics gk in hindi | Economy Most Important Questions | Railway-D, NTPC, SSC, PCS, UPSC, CDS, GD",bbmtUeSV1vQ,2020-06-13T09:30:12Z,PT27M20S,39584,2481,77
2,Economics,2020-08-20 16:35:40.455172,"ECONOMICS MASTER CLASS 1 | RRB NTPC, SSC CGL, RRB GROUP D, UPSC PRE, STATE PCS, CDS, AFCAT, NDA |",p-YqQHGIOXQ,2019-04-30T07:33:26Z,PT7H38M5S,677490,25829,465
3,Economics,2020-08-20 16:35:40.455174,पंचवर्षीय योजनायें Five year plans ||ECONOMICS &amp; Indian Economy For All Exams BY Abhishek Dhiman Sir,sAZenzdA1oM,2020-08-19T13:38:17Z,P0D,475,105,0
4,Economics,2020-08-20 16:35:40.455177,Introduction of economics hindi,sudPOYl9xww,2018-04-03T12:42:43Z,PT10M38S,45858,1238,65
5,Economics,2020-08-20 16:35:40.455179,Lec-1 || Basics of ECONOMICS || #ACCOUNT ASSISTANT II #JKSSB,wry_k7-0YDM,2020-05-04T12:44:26Z,PT25M19S,55569,3651,38
6,Economics,2020-08-20 16:35:40.455181,Economics for SSC CGL by Afreen Mam अर्थशास्त्र Lecture - 1 GS Special NEW BATCH Economics in Hindi,_Z8xKBjAe3U,2019-05-16T07:28:36Z,PT1H27M55S,1481602,65173,2486
7,Economics,2020-08-20 16:35:40.455182,"Most important economic gk Questions | Current affairs 2019 | Economics gk in hindi | Railway, SSC",xWAaasQe-oU,2019-07-12T03:37:05Z,PT16M57S,392123,14224,488
8,Economics,2020-08-20 16:35:40.455185,"Basics of Economics in Bengali for WBCS, WB PCS, WB SSC, WBGDRB &amp; other WB exams | #1",ZdW0p7LzayE,2019-07-09T15:28:48Z,PT20M21S,16879,885,28
9,Economics,2020-08-20 16:35:40.455187,Covid-19: Bill Gates predicts the end of the pandemic | The Economist,fwjt9EoWhcg,2020-08-19T12:10:32Z,PT8M23S,61869,1733,492
10,Economics,2020-08-20 16:35:40.455189,"मुद्रा व बैंकिंग | Part-1 | Economics | Special For RAS &amp; IAS, SI, HM | By R. Kumar Sir",LDSbKFQlfhE,2018-07-29T11:57:32Z,PT1H8M26S,335614,7412,291
11,Economics,2020-08-20 16:35:40.455190,B.A. Economics/ B.A. अर्थशास्त्र से करना सही है या नहीं जरुर देखें,12-R12YrEUo,2020-02-09T11:17:07Z,PT8M16S,26221,1093,60
12,Economics,2020-08-20 16:35:40.455192,Economics | অর্থনীতি সম্পর্কে ধারনা,wNastLhuXpk,2017-11-10T05:39:06Z,PT48M18S,158815,4307,128
13,Economics,2020-08-20 16:35:40.455194,KITE VICTERS Plus two Economics Class 04 (First Bell-ഫസ്റ്റ് ബെല്‍),EfvhZYd6mDY,2020-06-26T04:03:38Z,PT27M55S,131304,4436,216
14,Economics,2020-08-20 16:35:40.455196,"Class 01 || परिवर्तन BATCH-01 || ECONOMICS || By Sachin Sir || अर्थशास्त्र:परिचय, प्रकार,क्षेत्र",GO8YDu1DFgg,2020-04-01T07:06:27Z,PT2H49M50S,91475,7599,117
15,Economics,2020-08-20 16:35:40.455197,KITE VICTERS Plus two Economics Class 14 (First Bell-ഫസ്റ്റ് ബെല്‍),g-PMmUIfYxM,2020-08-20T03:05:36Z,PT27M36S,13267,630,103
16,Economics,2020-08-20 16:35:40.455199,KITE VICTERS Plus two Economics Class 13 (First Bell-ഫസ്റ്റ് ബെല്‍),Qb167KtKqPk,2020-08-17T03:32:06Z,PT26M5S,36484,1047,195
17,Economics,2020-08-20 16:35:40.455201,KITE VICTERS Plus two Economics Class 06 (First Bell-ഫസ്റ്റ് ബെല്‍),oYOQV_lFzQM,2020-07-06T04:02:29Z,PT28M19S,101713,2338,367
18,Economics,2020-08-20 16:35:40.455203,"INTRODUCTION TO MICRO ECONOMICS CHAPTER: 1, STD.: 12TH, ECONOMICS",v50wB-OwPTg,2015-04-21T08:53:05Z,PT46M10S,1130098,11562,845
19,Economics,2020-08-20 16:35:40.455205,How The Economic Machine Works by Ray Dalio,PHe0bXAIuk0,2013-09-22T18:07:47Z,PT31M,18487594,308477,8502
20,Economics,2020-08-20 16:35:40.455206,KITE VICTERS Plus two Economics Class 11 (First Bell-ഫസ്റ്റ് ബെല്‍),SoRLdn7M6Kw,2020-08-04T04:01:53Z,PT25M17S,45658,1363,243
21,Economics,2020-08-20 16:35:40.455208,KITE VICTERS Plus two Economics Class 12 (First Bell-ഫസ്റ്റ് ബെല്‍),hYNeO6UKb74,2020-08-06T03:03:02Z,PT26M36S,54325,1655,167
22,Economics,2020-08-20 16:35:40.455210,"Introduction to economics | Supply, demand, and market equilibrium | Economics | Khan Academy",8JYP_wU1JTU,2012-06-28T19:26:53Z,PT9M59S,1991926,4285,205
23,Economics,2020-08-20 16:35:40.455211,KITE VICTERS Plus two Economics Class 09 (First Bell-ഫസ്റ്റ് ബെല്‍),k7VkfRVeRQY,2020-07-27T04:01:33Z,PT26M2S,49115,1400,160
24,Economics,2020-08-20 16:35:40.455213,KITE VICTERS Plus two Economics Class 08 (First Bell-ഫസ്റ്റ് ബെല്‍),JfXNTdaJ7uw,2020-07-22T04:02:33Z,PT27M56S,62914,1541,186
25,Economics,2020-08-20 16:35:40.455215,DEVELOPMENT- FULL CHAPTER  || CLASS 10 ECONOMICS CHAPTER 1,rhrZLY96FOE,2020-07-01T14:45:10Z,PT49M56S,198943,8583,237
26,Economics,2020-08-20 16:35:40.455217,KITE VICTERS Plus two Economics Class 10 (First Bell-ഫസ്റ്റ് ബെല്‍),527_wN8HOtQ,2020-07-29T03:01:33Z,PT27M27S,49432,1272,151
27,Economics,2020-08-20 16:35:40.455219,How is the Stock Market at an All Time High?!?,5sPlNsESRs0,2020-08-13T13:29:54Z,PT17M24S,301423,10641,366
28,Economics,2020-08-20 16:35:40.455221,Economic Activities by Men and Women | People as Resource | Economics | Class 9,P9CGuzZ8_ek,2020-02-26T12:13:52Z,PT13M32S,54723,2069,75
29,Economics,2020-08-20 16:35:40.455222,Adam Smith: The Grandfather Of Economics,NqUSDi-mvqw,2020-07-02T13:05:46Z,PT17M10S,213211,9444,156
30,Economics,2020-08-20 16:35:40.455224,SECTORS OF INDIAN ECONOMY (FULL CHAPTER) || CLASS 10 ECONOMICS,X7x3AGvoqeM,2020-07-01T04:30:14Z,PT51M51S,112854,5686,152
31,Economics,2020-08-20 16:35:40.455226,KITE VICTERS Plus two Economics Class 07 (First Bell-ഫസ്റ്റ് ബെല്‍),WjZvwOICGQE,2020-07-16T04:02:44Z,PT25M7S,72820,1767,238
32,Economics,2020-08-20 16:35:40.455228,"Economics online class for Delhi government school students, Aug 11, 2020, 10:00 AM",sxtzD8JldWo,2020-08-11T05:19:02Z,PT45M,57714,1740,103
33,Economics,2020-08-20 16:35:40.455229,Introduction to microeconomics | PPC : production possibility curve | Economics | class 11 | part 4,0oQSRvCNqUc,2020-05-07T14:00:01Z,PT17M19S,88567,6477,81
34,Economics,2020-08-20 16:35:40.455231,KITE VICTERS Plus two Economics Class 02 (First Bell-ഫസ്റ്റ് ബെല്‍),3s-ri7zlPU8,2020-06-18T04:02:09Z,PT26M51S,141715,3752,289
35,Economics,2020-08-20 16:35:40.455233,How to prepare ECONOMICS for UPSC IAS exam | Civil Services | Dr. Vijay Agrawal | AFEIAS,sxl8V-qpVT0,2019-06-11T06:27:52Z,PT20M50S,151517,6625,138
36,Economics,2020-08-20 16:35:40.455235,💥 Subject Review: Economics ( অর্থনীতি) । ক্যারিয়ার গাইড লাইন। NEURON PLUS,5x6Dv2NYBvo,2018-11-25T14:58:15Z,PT7M18S,41321,1612,42
37,Economics,2020-08-20 16:35:40.455237,Elon Musk&#39;s Basic Economics,h97fXhDN5qE,2017-10-24T14:30:00Z,PT10M22S,5328562,122903,3508
38,Economics,2020-08-20 16:35:40.455239,"Economics online class for Delhi government school students, Aug 18, 2020, 10:00 AM",ISX7eKJkrQU,2020-08-18T05:21:08Z,PT47M16S,52511,1810,114
39,Economics,2020-08-20 16:35:40.455240,1. What is Economics? (অর্থনীতি কী?) [HSC],AWg25Gy5Hw4,2016-12-31T11:04:36Z,PT1M58S,112291,1969,48
40,Economics,2020-08-20 16:35:40.455242,Demand | Economics | class 11 | Part - 2,Y04B2RiLHPE,2020-06-11T16:30:08Z,PT15M44S,29043,1468,25
41,Economics,2020-08-20 16:35:40.455244,Farming in Palampur | The Story of Village Palampur | Economics | Class 9 | Magnet Brains,-o-9bHKfNSA,2020-02-24T11:41:21Z,PT21M24S,147333,4694,151
42,Economics,2020-08-20 16:35:40.455246,EPISODE 2 - Leakage and injection | Stock and flow | Macro economics | Class 12 Board exam |,yHIptbn3vEA,2020-06-11T11:30:13Z,PT14M14S,32327,2639,64
43,Economics,2020-08-20 16:35:40.455247,Economics,UQLQQsjJYTY,2018-08-13T18:39:01Z,PT3M31S,112468,1401,61
44,Economics,2020-08-20 16:35:40.455249,An economist walks into a bar | Robert Litan | TEDxKC,4SkoG9FWP4w,2014-08-28T19:12:29Z,PT15M32S,378796,4477,171
45,Economics,2020-08-20 16:35:40.455251,Thomas Sowell -- Basic Economics,bOMksnSaAJ4,2011-01-06T23:17:54Z,PT33M32S,791118,12556,415
46,Economics,2020-08-20 16:35:40.455253,"Current News Revision for ECONOMICS (February-April, 2020)",u0a5nqB6WyU,2020-06-30T18:30:12Z,PT1H10M7S,35449,1949,30
47,Economics,2020-08-20 16:35:40.455255,Prelims 2020 Strategy - Trend Analysis (Economics),8Ni-4jaBBiw,2020-07-10T14:30:11Z,PT27M24S,20051,1121,23
48,Economics,2020-08-20 16:35:40.455257,Intro to Economics: Crash Course Econ #1,3ez10ADR_gM,2015-07-08T22:34:19Z,PT12M9S,4869122,62956,2707
49,Economics,2020-08-20 16:35:40.455258,The 5 Best Books For Learning Economics,2LizBBpmysY,2020-04-06T12:51:14Z,PT12M13S,13090,566,13
50,Economics,2020-08-20 16:35:42.147848,Micro Economics - 1: Part 1/2 (Kannada Medium) A Simple Economy || By  Vishnumoorthy Mayya,m-3U83XjjPI,2020-05-27T06:30:13Z,PT35M55S,257271,-1,-1
51,Economics,2020-08-20 16:35:42.147873,Development - ep02 - BKP | Class 10 NCERT economics chapter 1 in hindi | summary / explanation CBSE,0QWcnhKTG7s,2018-04-28T21:15:02Z,PT5M25S,1208634,26540,706
52,Economics,2020-08-20 16:35:42.147879,The Next Economic Crisis Has Started: The Secret Stock Market Bubble,yGpUFcX01dI,2020-07-20T16:30:02Z,PT9M42S,234212,7609,207
53,Economics,2020-08-20 16:35:42.147885,आर्थिक सुधारणा l Economic Reform l Economics l MPSC 2020/2021 l Sachitanand Limbalkar,BEE6bi_r-JA,2020-08-20T03:39:11Z,PT1H40M5S,128,12,0
54,Economics,2020-08-20 16:35:42.147890,The Economics of Andrew Yang,M3uVBspcZUc,2019-10-19T14:38:30Z,PT7M15S,392461,21972,685
55,Economics,2020-08-20 16:35:42.147896,Sectors of The Indian Economy - ep01 - BKP | Class 10 Economics NCERT chapter 2 explanation in hindi,BeHheCX2ky0,2018-05-17T13:30:01Z,PT3M32S,1035442,22862,590
56,Economics,2020-08-20 16:35:42.147902,Development - ep01 - BKP | Class 10 NCERT economics chapter 1 in hindi | summary / explanation CBSE,udrPG2BYP0o,2018-04-29T05:31:52Z,PT4M26S,1911784,62465,1572
57,Economics,2020-08-20 16:35:42.147907,6 Biggest Lies About Majoring in Economics,_qUbSBog_rw,2020-02-04T13:49:02Z,PT10M56S,59612,2174,46
58,Economics,2020-08-20 16:35:42.147917,Indian Economic Service Salary &amp; Post | IES vs IAS मैं क्या अंतर है? | By Aniket Aggarwal | UPSC CSE,B_uEQSbfAsg,2020-06-08T04:30:11Z,PT26M39S,10894,426,14
59,Economics,2020-08-20 16:35:42.147923,The Economic Impact of Coronavirus on Football,rfM4UdPhVDU,2020-03-23T06:30:03Z,PT6M33S,88554,2798,29
60,Economics,2020-08-20 16:35:42.147928,1.Economics पढ़ना शुरू कहाँ से करें | Basic concept of Economics | Economics in hindi | Study91,0GZKmBmlz5s,2019-09-11T15:30:11Z,PT58M,136154,7316,176
61,Economics,2020-08-20 16:35:42.147934,"Abhijit Banerjee, Esther Duflo receiving the Nobel Prize in Economics 2019",ntA-28Ov7XU,2019-12-11T08:23:40Z,PT2M21S,325239,12752,132
62,Economics,2020-08-20 16:35:42.147939,Introduction to Class 11 Syllabus | Accountancy | business studies | Economics 🔥 🔥 🔥,scTFfEjgFrg,2020-04-02T15:30:12Z,PT7M54S,121715,8519,168
63,Economics,2020-08-20 16:35:42.147944,2020 The Economist Kapak Yorumlarına SON Nokta,2hd67htvYtI,2019-12-13T15:10:38Z,PT39M16S,1505641,27624,1144
64,Economics,2020-08-20 16:35:42.147950,Development L1 | CBSE Class 10 Economics Chapter 1 NCERT Solutions |SST Umang Vedantu Class 9 and 10,05Zp9AK1PhA,2020-07-03T15:00:09Z,PT10M15S,112940,4794,205
65,Economics,2020-08-20 16:35:42.147955,Covid-19: what will happen to the global economy? | The Economist,pnKsrKuUfBc,2020-07-03T14:00:29Z,PT10M6S,857262,10370,595
66,Economics,2020-08-20 16:35:42.147961,Economist who predicted last financial crisis warns of coming &#39;Greater Depression&#39;,L1DXjGBbQsY,2020-05-06T21:23:38Z,PT9M5S,581152,5824,424
67,Economics,2020-08-20 16:35:42.147967,Professor Richard Wolff: Coming Economic Crash Will be WORSE Than Great Depression,14zbZvXogoM,2020-07-15T14:44:22Z,PT12M32S,686871,18425,1440
68,Economics,2020-08-20 16:35:42.147972,I Hate Economics | Dil Chahta Hai | Aamir Khan | Saif Ali Khan | Akshay Khanna | Farhan Akhtar,MECFZMI4f5s,2020-04-07T05:32:01Z,PT2M42S,299033,4539,126
69,Economics,2020-08-20 16:35:42.147977,People as Resource - Introduction  | Economics | Class 9 | Magnet Brains,uCisz4yL9Ms,2020-02-26T11:41:01Z,PT13M14S,133944,4734,190
70,Economics,2020-08-20 16:35:42.147983,How to get migration right | The Economist,q2ZRT0TmVB0,2019-11-27T18:13:39Z,PT10M47S,180670,5287,676
71,Economics,2020-08-20 16:35:42.147988,Black Market Economics - What Drives the Underground Economy?,wDzZD_YF_Wk,2020-07-23T13:24:41Z,PT16M28S,246554,10880,153
72,Economics,2020-08-20 16:35:42.147998,Difference Between Micro and Macro Economics with Comparison Chart,tElGYqXQq6o,2018-08-30T08:44:02Z,PT5M16S,207519,3723,266
73,Economics,2020-08-20 16:35:42.148003,Money and Credit - ep03 - BKP | Class 10 economics chapter 3 explanation and notes in english,AAq0ytfINmQ,2018-06-26T14:29:12Z,PT5M45S,606471,12415,262
74,Economics,2020-08-20 16:35:42.148009,The Economics of Foreign Exchange,ig_EO805rpA,2019-10-24T12:06:55Z,PT14M36S,478625,13778,317
75,Economics,2020-08-20 16:35:42.148014,The Economics of Stimulus Packages,I2tuh_Pfknk,2020-05-10T14:24:31Z,PT16M13S,249579,8941,361
76,Economics,2020-08-20 16:35:42.148020,The Economics of Real Estate,f4o9aPFI3I0,2020-05-03T13:58:04Z,PT18M13S,544674,15957,349
77,Economics,2020-08-20 16:35:42.148025,How to Compare Different Countries or States | Development | Economics | Class 10th,kBbl4q8V5ts,2019-07-29T05:00:12Z,PT11M51S,128525,3269,109
78,Economics,2020-08-20 16:35:42.148030,The economic fallout of coronavirus,4fK_ZEMrtw4,2020-03-22T14:56:01Z,PT8M9S,201789,1861,94
79,Economics,2020-08-20 16:35:42.148035,The Biggest Wealth Transfer in History is Upon Us - Here is What it Means,iNlBizfi-jM,2020-08-06T12:55:59Z,PT14M45S,549655,15248,410
80,Economics,2020-08-20 16:35:42.148041,Development L2 | CBSE Class 10 Economics Chapter 1 NCERT Solutions | Umang | Vedantu Class 9 &amp;10,9en3ONbJ_4k,2020-07-06T15:15:48Z,PT13M36S,52841,3225,80
81,Economics,2020-08-20 16:35:42.148046,Specialization and Trade: Crash Course Economics #2,NI9TLDIPVcs,2015-07-16T02:00:03Z,PT9M4S,2036686,28748,705
82,Economics,2020-08-20 16:35:42.148051,Supply and Demand: Crash Course Economics #4,g9aDizJpd_s,2015-08-14T13:44:24Z,PT10M22S,2233828,25421,913
83,Economics,2020-08-20 16:35:42.148058,Micro Economics Chapter-2: Part 9/9 (Kannada)Theory of Consumer Behaviour. By Vishnumurthy Mayya.M.,p0XjmKgdtnQ,2020-08-14T05:30:10Z,PT32M34S,31631,-1,-1
84,Economics,2020-08-20 16:35:42.148066,Stockmarket v economy: the impact of covid-19 | The Economist,0TImic4N1ko,2020-07-24T14:00:27Z,PT9M4S,720782,11871,466
85,Economics,2020-08-20 16:35:42.148076,The Economics Of The Art Market: Why This Painting Isn&#39;t Worth $450 Million,V5sOuET8UWA,2020-05-31T17:35:37Z,PT17M38S,263346,10367,222
86,Economics,2020-08-20 16:35:42.148095,What causes an economic recession? - Richard Coffin,SwaCg7Gwtzw,2019-10-15T15:00:26Z,PT5M5S,574998,15523,269
87,Economics,2020-08-20 16:35:42.148109,The Economics of CHAZ / CHOP: Anarchy at its Finest,i8l-UxhFew0,2020-07-01T20:15:01Z,PT12M56S,497325,35129,1537
88,Economics,2020-08-20 16:35:42.148125,CBSE: The Story of Village Palampur - L 1 | Economics | Unacademy Class 9 and 10 | Deepakshi Ma&#39;am,rxVVHZ781Ko,2020-06-05T13:30:12Z,PT30M47S,53565,1767,146
89,Economics,2020-08-20 16:35:42.148135,How the U.S. Economy Just Lost 33% of its Value,Im0rzTWplwU,2020-08-02T13:02:22Z,PT19M10S,976188,33727,1231
90,Economics,2020-08-20 16:35:42.148141,A Day in the Life of a Princeton Economic Student,PEydjzP-eX0,2019-12-04T23:55:48Z,PT11M51S,127464,3722,79
91,Economics,2020-08-20 16:35:42.148146,The Economics of Nuclear Energy,UC_BCz0pzMw,2020-06-06T14:00:07Z,PT16M11S,1016670,43264,1785
92,Economics,2020-08-20 16:35:42.148152,Why YOU should learn economics!,CE5eJbaHL8s,2018-08-28T04:00:19Z,PT4M53S,165829,1827,49
93,Economics,2020-08-20 16:35:42.148157,Covid-19: how bad will it be for the economy? | The Economist,wUUWoN4LKuE,2020-04-03T18:00:17Z,PT6M33S,962589,12451,381
94,Economics,2020-08-20 16:35:42.148162,Micro Unit 1 Summary- Basic Economic Concepts,2izx5W1FAEU,2016-01-07T13:47:22Z,PT29M37S,1299331,15367,345
95,Economics,2020-08-20 16:35:42.148167,Introduction Class 11 economics |  Chapter 1 in Hindi Micro | Central Problem of Economics,8eykEG7DOfM,2018-12-01T11:46:54Z,PT9M56S,489998,10319,444
96,Economics,2020-08-20 16:35:42.148173,Organisation of Production | The Story of Village Palampur | Economics | Class 9,ELBFibhv0Vg,2020-02-24T11:16:41Z,PT10M37S,153528,5232,137
97,Economics,2020-08-20 16:35:42.148178,The Economic Powerhouse of Singapore,aKuNk5ZRzLg,2019-11-17T14:17:10Z,PT10M4S,224232,7792,162
98,Economics,2020-08-20 16:35:42.148184,Basic concepts of macroeconomics | Economics |  class 12,DNbe7sCG5SM,2020-03-26T14:30:00Z,PT9M46S,171060,9486,103
99,Economics,2020-08-20 16:35:42.148189,Watch President Donald Trump&#39;s full speech at the Davos World Economic Forum,h2O3Z3IAkUc,2020-01-21T13:08:31Z,PT31M4S,172457,2817,371
100,Economics,2020-08-20 16:35:43.856270,Covid-19: why the economy could fare worse than you think | The Economist,f9v6givfTEA,2020-05-27T14:00:21Z,PT8M47S,1931178,25669,1388
101,Economics,2020-08-20 16:35:43.856297,There&#39;s A Crisis That Is Quietly Creating New Economic Superpowers...,h6GqEpmn_Fk,2020-04-11T17:45:02Z,PT12M37S,4060727,66396,6811
102,Economics,2020-08-20 16:35:43.856304,Economics: Three Kinds of Resources,uS8h97TPgTE,2019-09-24T22:38:49Z,PT9M37S,37683,500,161
103,Economics,2020-08-20 16:35:43.856310,"What is economic value, and who creates it? | Mariana Mazzucato",uXrCeiQxWyc,2020-01-10T16:44:17Z,PT18M56S,133118,3455,136
104,Economics,2020-08-20 16:35:43.856317,UK to suffer worst economic downturn of any developed nation warns leading forecaster- BBC News,eVB4AyBcV0k,2020-06-10T21:31:21Z,PT8M22S,132035,1525,204
105,Economics,2020-08-20 16:35:43.856324,Prepare Class 11 Economics in just 20 days. | Complete August Strategy | let&#39;s do this together 🔥🔥,-93heMxUP84,2020-08-17T08:39:53Z,PT10M2S,13134,2112,21
106,Economics,2020-08-20 16:35:43.856340,🛑 Bill Gates Predicts Worst Economic Crisis? 🛑 Microsoft And TikTok In The Stock Market,mHOE708MehQ,2020-08-19T21:44:14Z,PT13M26S,2857,167,21
107,Economics,2020-08-20 16:35:43.856348,Basic Economics - Thomas Sowell Audible Audio Edition,dQiBD-crrvA,2016-01-24T11:13:45Z,PT9H23M42S,541830,8893,314
108,Economics,2020-08-20 16:35:43.856354,Sectors of The Indian Economy - ep02 - BKP | Class 10 Economics NCERT chapter 2 explanation in hindi,Tu4OFAp3Ubo,2018-05-17T16:16:35Z,PT5M14S,878688,19617,467
109,Economics,2020-08-20 16:35:43.856361,People as Resource - ep01 - BKP | Class 9 economics chapter 2 full explanation in hindi NCERT CBSE,blSJd8btIF4,2018-06-26T05:46:09Z,PT3M58S,663001,17481,585
110,Economics,2020-08-20 16:35:43.856367,Economic Schools of Thought: Crash Course Economics #14,tZvjh1dxz08,2015-11-06T21:41:34Z,PT10M5S,1193110,18657,1488
111,Economics,2020-08-20 16:35:43.856373,EPISODE 13 - Money and banking  | Types of money | Macro economics | Class 12 Boards - new session,1qDaoUtDc9E,2020-07-27T11:30:48Z,PT21M40S,16047,1126,27
112,Economics,2020-08-20 16:35:43.856379,Economic Systems and Macroeconomics: Crash Course Economics #3,B43YEW2FvDs,2015-07-30T18:40:24Z,PT10M18S,2154168,24716,1025
113,Economics,2020-08-20 16:35:43.856385,What causes economic bubbles? - Prateek Singh,I5ZR0jMlxX0,2015-05-04T15:14:07Z,PT4M17S,616244,11380,190
114,Economics,2020-08-20 16:35:43.856392,Poverty as a Challenge - Introduction | Class 9 Economics,OzvxHSnnqXg,2020-02-27T12:58:51Z,PT7M56S,27941,1053,39
115,Economics,2020-08-20 16:35:43.856398,What is Economics?,2YULdjmg3o0,2012-07-14T23:54:35Z,PT2M55S,987065,6763,347
116,Economics,2020-08-20 16:35:43.856404,The Economics of China’s Enormous Belt &amp; Road Initiative,9ZgNwysabko,2020-05-14T13:54:36Z,PT17M37S,379609,13255,603
117,Economics,2020-08-20 16:35:43.856410,Full Chapter Revision Series | Development | Class 10 Economics | In Hindi | Magnet Brains,fTnX3oNQOSU,2020-02-05T15:00:12Z,PT37M30S,153406,5537,225
118,Economics,2020-08-20 16:35:43.856416,White House economic advisor on new report detailing coronavirus stimulus impact,cdjZVkbNveM,2020-08-18T13:33:11Z,PT5M55S,16787,210,33
119,Economics,2020-08-20 16:35:43.856422,Economic Hitman Makes a Confession About America’s Biggest Threat,aLc3ehhPIKA,2020-08-12T13:00:13Z,PT1H42M11S,336543,11004,431
120,Economics,2020-08-20 16:35:43.856428,LECTURE-1(12TH CLASS) || CHAPTER-1-ECONOMICS|| WHAT IS MACRO ECONOMICS || BOOK - T.R JAIN - 2020-21,AdlD-aGfVvQ,2020-05-05T17:16:03Z,PT28M29S,16676,726,18
121,Economics,2020-08-20 16:35:43.856434,How economists make predictions | CNBC Reports,4uMSeVE40R8,2019-11-14T22:00:00Z,PT6M31S,112157,2875,60
122,Economics,2020-08-20 16:35:43.856440,The Economics of the Yakuza (Mini Documentary),Rd0sdZySwzw,2020-07-21T17:15:03Z,PT18M53S,209211,11603,162
123,Economics,2020-08-20 16:35:43.856447,How bad is the crisis in democracy? | The Economist,PWt7naYTiik,2019-09-26T15:59:55Z,PT27M29S,132044,3661,162
124,Economics,2020-08-20 16:35:43.856453,Money and Credit Sprint SST | Full Chapter | CBSE Class 10 Economics Chapter 3 | NCERT | Vedantu,Ws5QpLEw1XU,2019-12-20T15:30:10Z,PT25M15S,140152,3607,221
125,Economics,2020-08-20 16:35:43.856459,How is Land Distributed Between the Farmers of Palampur | Economics | Class 9 | Magnet Brains,IQMscEj5gH4,2020-02-24T12:07:43Z,PT6M28S,65321,1996,69
126,Economics,2020-08-20 16:35:43.856471,What is Economics?,9ZqkecHnFpc,2020-01-24T21:30:16Z,PT6M18S,18262,287,48
127,Economics,2020-08-20 16:35:43.856478,Economic Survey 2019-2020 | Detailed Explanation of Key Highlights and Policies | Volume - 1,10HvNhyhU-Y,2020-02-01T14:14:30Z,PT2H24M31S,73080,2547,71
128,Economics,2020-08-20 16:35:43.856484,The Economics of Airline Class,BzB5xtGGsTc,2017-03-14T15:30:00Z,PT11M38S,8908462,120125,3784
129,Economics,2020-08-20 16:35:43.856490,3.Economic Growth and Economic Development | आर्थिक संवृद्धि | आर्थिक विकास | Economics in hindi |,vFD_WjxGlR8,2019-09-13T15:30:10Z,PT46M53S,59736,3348,72
130,Economics,2020-08-20 16:35:43.856496,The Economics of Donald Trump,g9ffSJHEe0A,2019-11-03T13:06:02Z,PT12M38S,441184,16722,747
131,Economics,2020-08-20 16:35:43.856502,Covid-19: how it will change the world | The Economist,XsArdIXgRTU,2020-05-08T15:00:18Z,PT12M58S,593126,7011,469
132,Economics,2020-08-20 16:35:43.856508,Globalisation and The Indian Economy - ep01 - BKP | CBSE Class 10 economics in hindi,v9qnUWD4aZc,2018-10-23T13:45:00Z,PT7M50S,1297969,28175,837
133,Economics,2020-08-20 16:35:43.856514,Covid 19 pandemic and economic performance of States - Report by Department of Economic Affairs,Bp_M07PVQZs,2020-08-19T11:12:55Z,PT12M41S,56102,3527,62
134,Economics,2020-08-20 16:35:43.856520,CSEET Economics &amp; Business Environment Marathon | CSEET Fast Track Revision,z4Yd34hDQWs,2020-08-07T16:07:08Z,PT10H37M11S,14261,812,17
